image_name,nuclei_count,total_area,avg_area,avg_norm_area,density
1-2115.png,1,325.2799966287604,325.2799966287604,0.004963378854808966,1.52587890625e-05
1-2120.png,78,26781.520797697372,343.35283073970993,0.0052391484182695,0.001190185546875
1-2123.png,23,14340.561552133397,623.5026761797129,0.009513895815730483,0.0003509521484375
1-2124.png,31,19476.64134381744,628.278753026369,0.009586772964879899,0.0004730224609375
1-2125.png,12,3250.0802537396285,270.84002114496906,0.004132690752334123,0.00018310546875
1-2137.png,3,175.99993896478554,58.66664632159518,0.0008951819812255124,4.57763671875e-05
1-2139.png,27,4718.400170517165,174.7555618710061,0.00266655825608835,0.0004119873046875
1-2143.png,25,4669.920388869968,186.7968155547987,0.0028502932060973925,0.0003814697265625
1-2158.png,8,3830.6400444365236,478.83000555456545,0.0073063660515528175,0.0001220703125
1-2160.png,31,23184.72184219277,747.8942529739603,0.011411960647185674,0.0004730224609375
1-2163.png,0,0.0,0.0,0.0,0.0
1-2170.png,10,4446.479953451215,444.6479953451215,0.006784789968034691,0.000152587890625
1-2171.png,27,9076.800026440536,336.1777787570569,0.005129665813553725,0.0004119873046875
1-2174.png,0,0.0,0.0,0.0,0.0
1-2177.png,12,4996.160157670351,416.34667980586255,0.006352946164029885,0.00018310546875
1-2189.png,25,13403.920395283612,536.1568158113445,0.00818110375688697,0.0003814697265625
1-2196.png,8,7598.560039177008,949.820004897126,0.014493103102067962,0.0001220703125
1-2197.png,11,11699.041106758188,1063.5491915234716,0.016228472771049066,0.0001678466796875
1-2201.png,15,4089.9203163909733,272.66135442606486,0.0041604820926828745,0.0002288818359375
1-2204.png,13,9756.320041995205,750.4861570765542,0.011451509965157381,0.0001983642578125
1-2210.png,65,8273.760344787832,127.28862068904357,0.0019422702131506892,0.0009918212890625
1-2214.png,17,8056.96020538458,473.93883561085767,0.0072317327211129405,0.0002593994140625
1-2223.png,23,12259.599768447626,533.0260768890272,0.008133332472061572,0.0003509521484375
1-2234.png,32,17313.12193006749,541.035060314609,0.008255539860757584,0.00048828125
1-2249.png,22,13297.841290221015,604.4473313736825,0.009223134328822059,0.000335693359375
1-2259.png,23,18536.96069635351,805.9548128849353,0.012297894483717885,0.0003509521484375
